rho_c	i	phi_1	n0	p	a	r1	teta
5312.244566	0.040717	0.000000	1.350000	0.000053	1.418567	934.140015	3.141443
5312.244566	0.040717	0.000000	1.350000	0.000053	1.418567	934.140015	3.141443
5331.437768	0.042251	0.000000	1.350000	0.000053	1.415499	934.140015	3.141444
5312.476680	0.039194	0.000000	1.350000	0.000053	1.421613	934.140015	3.141444
5312.476680	0.039940	0.000000	1.350000	0.000053	1.420120	934.140015	3.141444
5312.476680	0.040561	0.000000	1.350000	0.000053	1.418878	934.140015	3.141443
5281.578282	0.040522	0.000000	1.350000	0.000053	1.418957	934.140015	3.141443
5267.761862	0.039592	0.000000	1.350000	0.000053	1.420816	934.140015	3.141442
5202.571323	0.039592	0.000000	1.350000	0.000054	1.420816	934.140015	3.141440
5202.571323	0.040404	0.000000	1.350000	0.000054	1.419192	934.140015	3.141440
5202.571323	0.040404	0.000000	1.350000	0.000054	1.419192	934.140015	3.141440
5202.571323	0.040404	0.000000	1.350000	0.000054	1.419192	934.140015	3.141440
5198.519331	0.040580	0.000000	1.350000	0.000054	1.418840	934.140015	3.141440
5198.519331	0.041306	0.000000	1.350000	0.000054	1.417387	934.140015	3.141440
5202.571323	0.041255	0.000000	1.350000	0.000054	1.417490	934.140015	3.141440
5091.159455	0.037445	0.000000	1.350000	0.000055	1.425109	934.140015	3.141438
5091.159455	0.037445	0.000000	1.350000	0.000055	1.425109	934.140015	3.141438
5083.519935	0.040077	0.000000	1.350000	0.000055	1.419846	934.140015	3.141437
5024.308867	0.037445	0.000000	1.350000	0.000056	1.425109	934.140015	3.141436
5024.308867	0.037445	0.000000	1.350000	0.000056	1.425109	934.140015	3.141436
5024.308867	0.037445	0.000000	1.350000	0.000056	1.425109	934.140015	3.141436
5024.308867	0.037555	0.000000	1.350000	0.000056	1.424890	934.140015	3.141436
4904.458476	0.033193	0.000000	1.350000	0.000057	1.433614	934.140015	3.141433
4904.458476	0.033193	0.000000	1.350000	0.000057	1.433614	934.140015	3.141433
4893.192066	0.033047	0.000000	1.350000	0.000057	1.433907	934.140015	3.141432
4893.192066	0.033179	0.000000	1.350000	0.000057	1.433642	934.140015	3.141432
