rho_c	i	phi_1	n0	p	a	r1	teta
5210.078373	0.044277	0.000000	1.350000	0.000054	1.411445	934.140015	3.141440
5210.078373	0.044277	0.000000	1.350000	0.000054	1.411445	934.140015	3.141440
5210.078373	0.044072	0.000000	1.350000	0.000054	1.411855	934.140015	3.141440
5356.580068	0.042083	0.000000	1.350000	0.000053	1.415835	934.140015	3.141444
5356.580068	0.042083	0.000000	1.350000	0.000053	1.415835	934.140015	3.141444
5349.995302	0.046097	0.000000	1.350000	0.000053	1.407806	934.140015	3.141443
5349.995302	0.046097	0.000000	1.350000	0.000053	1.407806	934.140015	3.141443
5349.995302	0.041012	0.000000	1.350000	0.000053	1.417975	934.140015	3.141444
5334.157427	0.042083	0.000000	1.350000	0.000053	1.415835	934.140015	3.141444
5356.580068	0.041683	0.000000	1.350000	0.000053	1.416633	934.140015	3.141444
5356.580068	0.041683	0.000000	1.350000	0.000053	1.416633	934.140015	3.141444
5356.580068	0.041683	0.000000	1.350000	0.000053	1.416633	934.140015	3.141444
5356.580068	0.041683	0.000000	1.350000	0.000053	1.416633	934.140015	3.141444
5356.580068	0.041273	0.000000	1.350000	0.000053	1.417455	934.140015	3.141444
5348.460525	0.042539	0.000000	1.350000	0.000053	1.414922	934.140015	3.141444
5235.737030	0.042539	0.000000	1.350000	0.000054	1.414922	934.140015	3.141441
5324.912349	0.044325	0.000000	1.350000	0.000053	1.411350	934.140015	3.141443
5201.588055	0.040911	0.000000	1.350000	0.000054	1.418179	934.140015	3.141440
5201.588055	0.040911	0.000000	1.350000	0.000054	1.418179	934.140015	3.141440
5251.005695	0.044325	0.000000	1.350000	0.000054	1.411350	934.140015	3.141441
5257.523836	0.034840	0.000000	1.350000	0.000053	1.430320	934.140015	3.141443
5228.517291	0.045400	0.000000	1.350000	0.000054	1.409200	934.140015	3.141440
5177.227047	0.034840	0.000000	1.350000	0.000054	1.430320	934.140015	3.141441
5105.422912	0.034840	0.000000	1.350000	0.000055	1.430320	934.140015	3.141439
5105.422912	0.034840	0.000000	1.350000	0.000055	1.430320	934.140015	3.141439
5036.344580	0.043104	0.000000	1.350000	0.000056	1.413792	934.140015	3.141435
5036.344580	0.043104	0.000000	1.350000	0.000056	1.413792	934.140015	3.141435
4970.712826	0.043104	0.000000	1.350000	0.000057	1.413792	934.140015	3.141433
4970.712826	0.040137	0.000000	1.350000	0.000057	1.419727	934.140015	3.141433
4937.396792	0.040132	0.000000	1.350000	0.000057	1.419736	934.140015	3.141432
4916.130957	0.040132	0.000000	1.350000	0.000057	1.419736	934.140015	3.141431
